template_name,product_type,ratio_range,recommended_sizes,sample_artwork_id,sample_title,sample_dimensions_cm,sample_file,note
poster_portrait_narrow,poster,0.58 - 0.68,"Vertical: 28x43, 70x100",luca-figuren-in-der-masse,Figuren in der Masse,59x99,samples/poster_portrait_narrow/03_Figuren_in_der_Masse.jpg.jpg,"Spezialcluster fuer sehr schmale Hochformate (59x99, 75x115)."
poster_portrait_standard,poster,0.70 - 0.85,"Vertical: 21x30, 30x40, 40x50, 50x70, 70x100, A3, A2",canvas-small-amrunden-tisch,amrunden Tisch,40x50,samples/poster_portrait_standard/amrundenTisch.jpg,"Groesster Cluster, deckt den Hauptteil der Werke ab."
poster_square,poster,0.95 - 1.05,"Square: 25x25, 30x30, 35x35, 40x40, 45x45, 50x50, 70x70",canvas-small-gefangen-im-geist,gefangen im Geist,50x50,samples/poster_square/gefangen im Geist.jpg,Nur fuer quadratische Werke.
poster_landscape_standard,poster,1.20 - 1.45,"Horizontal: 30x40, 40x50, 45x60, 50x70, 60x80, 70x100, 75x100, A3, A2",canvas-small-hedonistische-helden,Hedonistische Helden,70x50,samples/poster_landscape_standard/Hedonistische Helden.jpg,Standard-Querformat fuer viele Felix-Werke.
poster_landscape_wide,poster,1.50 - 1.65,"Horizontal: 28x43, 60x90, 30x45",canvas-large-zeit-rieselt,Zeit rieselt,160x100,samples/poster_landscape_wide/Zeit rieselt .jpg,"Wichtig fuer sehr breite Werke (160x100, 115x75)."
framed_portrait_narrow,framed,0.58 - 0.68,"Vertical: 28x43, 70x100",luca-figuren-in-der-masse,Figuren in der Masse,59x99,samples/framed_portrait_narrow/03_Figuren_in_der_Masse.jpg.jpg,"Spezialcluster fuer sehr schmale Hochformate (59x99, 75x115)."
framed_portrait_standard,framed,0.70 - 0.85,"Vertical: 21x30, 30x40, 40x50, 50x70, 70x100, A3, A2",canvas-small-amrunden-tisch,amrunden Tisch,40x50,samples/framed_portrait_standard/amrundenTisch.jpg,"Groesster Cluster, deckt den Hauptteil der Werke ab."
framed_square,framed,0.95 - 1.05,"Square: 25x25, 30x30, 35x35, 40x40, 45x45, 50x50, 70x70",canvas-small-gefangen-im-geist,gefangen im Geist,50x50,samples/framed_square/gefangen im Geist.jpg,Nur fuer quadratische Werke.
framed_landscape_standard,framed,1.20 - 1.45,"Horizontal: 30x40, 40x50, 45x60, 50x70, 60x80, 70x100, 75x100, A3, A2",canvas-small-hedonistische-helden,Hedonistische Helden,70x50,samples/framed_landscape_standard/Hedonistische Helden.jpg,Standard-Querformat fuer viele Felix-Werke.
framed_landscape_wide,framed,1.50 - 1.65,"Horizontal: 28x43, 60x90, 30x45",canvas-large-zeit-rieselt,Zeit rieselt,160x100,samples/framed_landscape_wide/Zeit rieselt .jpg,"Wichtig fuer sehr breite Werke (160x100, 115x75)."
canvas_portrait_narrow,canvas,0.58 - 0.68,"Vertical: 20x30, 30x45, 60x90",luca-figuren-in-der-masse,Figuren in der Masse,59x99,samples/canvas_portrait_narrow/03_Figuren_in_der_Masse.jpg.jpg,"Spezialcluster fuer sehr schmale Hochformate (59x99, 75x115)."
canvas_portrait_standard,canvas,0.70 - 0.85,"Vertical: 20x25, 30x40, 40x50, 45x60, 60x80, 60x75",canvas-small-amrunden-tisch,amrunden Tisch,40x50,samples/canvas_portrait_standard/amrundenTisch.jpg,"Groesster Cluster, deckt den Hauptteil der Werke ab."
canvas_square,canvas,0.95 - 1.05,"Square: 20x20, 30x30, 50x50, 60x60",canvas-small-gefangen-im-geist,gefangen im Geist,50x50,samples/canvas_square/gefangen im Geist.jpg,Nur fuer quadratische Werke.
canvas_landscape_standard,canvas,1.20 - 1.45,"Horizontal: 20x30, 30x40, 40x60, 45x60, 50x70, 60x80, 70x100",canvas-small-hedonistische-helden,Hedonistische Helden,70x50,samples/canvas_landscape_standard/Hedonistische Helden.jpg,Standard-Querformat fuer viele Felix-Werke.
canvas_landscape_wide,canvas,1.50 - 1.65,"Horizontal: 20x30, 30x45, 50x75, 60x90",canvas-large-zeit-rieselt,Zeit rieselt,160x100,samples/canvas_landscape_wide/Zeit rieselt .jpg,"Wichtig fuer sehr breite Werke (160x100, 115x75)."
